,Date,Team 1 ID,Team 2 ID,winner
31823,2017-05,6137,6211,6211
31833,2017-05,6290,6615,6615
31834,2017-05,6985,6673,6673
34460,2017-06,6290,7801,7801
34495,2017-06,5974,6137,5974
34459,2017-06,6290,7801,6290
34472,2017-06,7557,7801,7557
34471,2017-06,7557,7801,7557
34468,2017-06,5378,5310,5310
34469,2017-06,5378,5310,5378
34467,2017-06,5395,7532,7532
34466,2017-06,5395,7532,7532
34470,2017-06,5378,5310,5378
34496,2017-06,5974,6137,6137
34528,2017-06,6615,7557,6615
34498,2017-06,7010,4991,7010
34499,2017-06,7010,4991,4991
34500,2017-06,7010,4991,4991
34504,2017-06,6137,4991,6137
34505,2017-06,6137,4991,4991
34506,2017-06,6137,4991,6137
34527,2017-06,6615,7557,7557
34529,2017-06,6615,7557,6615
34655,2017-06,6667,6615,6667
34653,2017-06,5973,6665,6665
34458,2017-06,6290,7801,7801
34654,2017-06,6667,6137,6137
34497,2017-06,5974,6137,6137
34457,2017-06,4991,6651,4991
34395,2017-06,6615,7878,6615
34455,2017-06,6978,4494,4494
34384,2017-06,7557,4643,7557
34657,2017-06,5752,6665,5752
34385,2017-06,6665,5378,5378
34386,2017-06,6665,5378,6665
34387,2017-06,6665,5378,6665
34394,2017-06,6615,7878,6615
34400,2017-06,7532,5422,5422
34401,2017-06,7532,5422,5422
34414,2017-06,5991,7532,7532
34415,2017-06,5991,7532,7532
34419,2017-06,5005,6301,5005
34420,2017-06,5005,6301,6301
34421,2017-06,5005,6301,6301
34425,2017-06,5422,7532,7532
34426,2017-06,5422,7532,7532
34443,2017-06,6137,4494,6137
34444,2017-06,6137,4494,6137
34445,2017-06,4608,5378,5378
34446,2017-06,4608,5378,4608
34447,2017-06,4608,5378,5378
34450,2017-06,6651,5752,6651
34451,2017-06,6651,5752,6651
34452,2017-06,6615,6301,6615
34453,2017-06,6615,6301,6615
34454,2017-06,6978,4494,4494
34456,2017-06,4991,6651,4991
34659,2017-06,5752,4991,5752
34997,2017-06,5973,4863,5973
34714,2017-06,7801,7882,7801
34817,2017-06,6673,5005,6673
34821,2017-06,6137,6665,6665
34822,2017-06,6137,6665,6137
34823,2017-06,6137,6665,6137
34824,2017-06,7613,4674,4674
34825,2017-06,7613,4674,7613
34826,2017-06,7613,4674,7613
34856,2017-06,6290,7531,6290
34857,2017-06,6290,7531,6290
34870,2017-06,6673,6290,6673
34871,2017-06,6673,6290,6673
34979,2017-06,6615,5395,5395
34980,2017-06,5995,7010,5995
34989,2017-06,4494,7145,4494
34994,2017-06,5988,6211,5988
34996,2017-06,6902,5422,6902
34998,2017-06,7532,5752,5752
35022,2017-06,6094,6615,6094
35029,2017-06,5973,5395,5395
35030,2017-06,4863,6211,4863
35031,2017-06,5422,7010,7010
35032,2017-06,5995,5752,5995
35034,2017-06,6902,4494,4494
35035,2017-06,7145,7532,7532
34383,2017-06,7557,4643,7557
34816,2017-06,6673,5005,6673
34815,2017-06,5005,6301,5005
34814,2017-06,5005,6301,5005
34813,2017-06,6673,4645,6673
34726,2017-06,6615,5995,5995
34727,2017-06,6615,5995,5995
34742,2017-06,6667,5995,6667
34743,2017-06,6667,5995,6667
34754,2017-06,6665,5973,6665
34755,2017-06,6665,5973,5973
34756,2017-06,6665,5973,6665
34759,2017-06,4991,5973,5973
34760,2017-06,4991,5973,4991
34761,2017-06,4991,5973,5973
34762,2017-06,5005,8038,5005
34763,2017-06,5005,8040,5005
34660,2017-06,5995,6137,6137
34764,2017-06,7801,5479,5479
34785,2017-06,5929,4674,4674
34788,2017-06,8034,4674,8034
34789,2017-06,8034,4674,4674
34790,2017-06,8034,4674,4674
34796,2017-06,5479,6290,6290
34797,2017-06,5479,6290,6290
34800,2017-06,5752,6667,6667
34801,2017-06,5752,6667,6667
34802,2017-06,6667,6137,6667
34803,2017-06,6667,6137,6137
34804,2017-06,6667,6137,6137
34812,2017-06,6673,4645,6673
34784,2017-06,5929,4674,4674
34363,2017-06,5395,5991,5395
34091,2017-06,4773,7557,4773
34361,2017-06,5395,5991,5395
33915,2017-06,5995,7533,5995
33916,2017-06,5995,7533,5995
33917,2017-06,5995,7533,7533
33918,2017-06,5995,7533,5995
33952,2017-06,6615,6673,6615
33953,2017-06,6673,6615,6615
33965,2017-06,6211,5974,5974
33974,2017-06,5974,6211,5974
33976,2017-06,6667,6902,6667
33977,2017-06,6902,6667,6902
33978,2017-06,5973,6290,5973
33912,2017-06,6211,4863,6211
33979,2017-06,6290,5973,5973
33984,2017-06,5995,4411,5995
33993,2017-06,5395,4674,5395
33994,2017-06,5395,4674,5395
33995,2017-06,7532,7613,7613
33996,2017-06,7532,7613,7532
33997,2017-06,7532,7613,7532
34007,2017-06,6673,6211,6673
34011,2017-06,7801,5974,5974
34017,2017-06,6211,6673,6673
34018,2017-06,5974,7801,5974
34020,2017-06,5991,5422,5991
33983,2017-06,4411,5995,4411
33910,2017-06,6211,4863,4863
33896,2017-06,7533,5973,7533
33895,2017-06,7533,5973,7533
34362,2017-06,5395,5991,5991
33795,2017-06,6673,4494,4494
33796,2017-06,7660,6211,7660
33800,2017-06,5973,7533,5973
33803,2017-06,6615,4608,6615
33805,2017-06,6211,7728,6211
33813,2017-06,5991,5973,5991
33814,2017-06,5991,5973,5973
33815,2017-06,5991,5973,5973
33816,2017-06,6137,4494,6137
33817,2017-06,6137,4494,6137
33821,2017-06,6211,6774,6774
33822,2017-06,6211,6774,6211
33823,2017-06,6211,6774,6211
33849,2017-06,6707,7801,7801
33850,2017-06,6707,7801,6707
33851,2017-06,6707,7801,7801
33872,2017-06,4863,6211,4863
33873,2017-06,4863,6211,6211
33874,2017-06,4863,6211,6211
33885,2017-06,5995,6137,5995
33886,2017-06,5995,6137,5995
33892,2017-06,6211,4791,6211
33893,2017-06,6211,4791,4791
33894,2017-06,6211,4791,6211
34025,2017-06,7010,5005,7010
34027,2017-06,6667,4494,4494
33911,2017-06,6211,4863,6211
34029,2017-06,4494,6667,6667
34166,2017-06,7010,5752,7010
34167,2017-06,7010,5752,5752
34193,2017-06,7924,7801,7924
34194,2017-06,7924,7801,7924
34274,2017-06,5991,7990,7990
34281,2017-06,7990,7532,7532
34284,2017-06,7532,6134,7532
34292,2017-06,7990,5991,5991
34293,2017-06,7990,5991,5991
34297,2017-06,5991,6134,6134
34299,2017-06,5991,6134,5991
34313,2017-06,4674,5422,5422
34326,2017-06,7331,4674,7331
34327,2017-06,7331,4674,4674
34328,2017-06,7331,4674,4674
34329,2017-06,5422,4674,5422
34330,2017-06,5422,4674,4674
34331,2017-06,5422,4674,5422
34347,2017-06,6137,6978,6137
34349,2017-06,6651,5974,5974
34352,2017-06,4991,5752,4991
34353,2017-06,4494,7010,7010
34356,2017-06,6137,7010,7010
34028,2017-06,6673,6290,6290
34358,2017-06,5974,4991,5974
34165,2017-06,7010,5752,5752
34149,2017-06,5752,5974,5752
34298,2017-06,5991,6134,5991
34032,2017-06,5995,5378,5995
34030,2017-06,5422,5991,5991
34148,2017-06,5752,5974,5752
34034,2017-06,5378,5995,5995
34035,2017-06,7010,6290,7010
34044,2017-06,4674,7613,7613
34045,2017-06,4674,7613,7613
34046,2017-06,7532,5395,5395
34047,2017-06,7532,5395,5395
34049,2017-06,5005,6673,6673
34067,2017-06,5752,4773,5752
34070,2017-06,5752,5974,5752
34071,2017-06,5974,7557,5974
34084,2017-06,6290,6673,6290
34048,2017-06,5005,6673,6673
34140,2017-06,6290,5974,5974
34141,2017-06,6290,5974,5974
34085,2017-06,6290,6673,6290
34119,2017-06,5752,7010,7010
34118,2017-06,5752,7010,7010
34114,2017-06,6290,5752,5752
34115,2017-06,6290,5752,5752
34112,2017-06,7010,5974,7010
34094,2017-06,5974,4773,5974
34093,2017-06,5974,4773,5974
34092,2017-06,4773,7557,4773
34113,2017-06,7010,5974,7010
35889,2017-07,7649,4674,4674
35892,2017-07,7532,5752,7532
35891,2017-07,4494,6667,4494
35890,2017-07,5378,4991,5378
35888,2017-07,7649,4674,7649
35877,2017-07,5395,7533,7533
35884,2017-07,6137,6665,6137
35882,2017-07,7010,6094,7010
35879,2017-07,6651,5995,6651
35901,2017-07,7856,4674,4674
35887,2017-07,7649,4674,4674
35902,2017-07,7856,4674,4674
35969,2017-07,4991,5995,4991
35913,2017-07,4494,7533,7533
35920,2017-07,6137,7532,7532
35921,2017-07,4608,7010,7010
35922,2017-07,4991,6665,6665
35923,2017-07,5988,6667,5988
35929,2017-07,5995,5752,5995
35938,2017-07,4494,5752,5752
35944,2017-07,5378,5752,5378
35951,2017-07,6137,7010,6137
35953,2017-07,5995,6665,6665
35968,2017-07,5988,7010,7010
35863,2017-07,6651,4494,6651
35906,2017-07,6651,5378,6651
35862,2017-07,4608,5995,5995
35737,2017-07,4411,7613,4411
35857,2017-07,6137,5395,6137
35971,2017-07,4608,4991,4991
35751,2017-07,7339,7175,7175
35765,2017-07,5974,7613,7613
35766,2017-07,5974,7613,5974
35767,2017-07,5974,7613,7613
35771,2017-07,6673,7613,6673
35772,2017-07,6673,7613,7613
35773,2017-07,6673,7613,7613
35781,2017-07,7339,5991,5991
35782,2017-07,7339,5991,5991
35785,2017-07,5991,7557,5991
35786,2017-07,5991,7557,7557
35787,2017-07,5991,7557,5991
35799,2017-07,7175,7613,7175
35800,2017-07,7175,7613,7613
35801,2017-07,7175,7613,7613
35802,2017-07,4411,7613,4411
35803,2017-07,4411,7613,4411
35816,2017-07,4411,5991,5991
35817,2017-07,4411,5991,4411
35818,2017-07,4411,5991,4411
35840,2017-07,4991,5988,4991
35844,2017-07,6665,7010,6665
35855,2017-07,7533,5752,5752
35856,2017-07,6667,7532,7532
35861,2017-07,5378,6094,5378
35972,2017-07,7533,5378,7533
36434,2017-07,6137,6947,6947
36002,2017-07,7801,8133,7801
36083,2017-07,6673,6902,6902
36089,2017-07,6211,5991,6211
36090,2017-07,6211,5991,5991
36091,2017-07,6211,5991,5991
36096,2017-07,7175,5310,5310
36097,2017-07,7175,5310,7175
36098,2017-07,7175,5310,7175
36103,2017-07,6651,7010,7010
36104,2017-07,6651,7010,6651
36105,2017-07,6651,7010,6651
36107,2017-07,7175,5991,7175
36108,2017-07,7175,5991,5991
36109,2017-07,7175,5991,5991
36282,2017-07,5005,7880,5005
36313,2017-07,5005,8146,5005
36314,2017-07,5005,8146,5005
36341,2017-07,5005,4643,5005
36342,2017-07,5005,4643,5005
36399,2017-07,7924,5005,5005
36400,2017-07,7924,5005,7924
36401,2017-07,7924,5005,7924
36421,2017-07,5005,8049,5005
36427,2017-07,5005,6710,6710
36433,2017-07,6137,6947,6137
35736,2017-07,7557,7175,7175
36082,2017-07,6673,6902,6673
36081,2017-07,6673,6902,6902
36078,2017-07,5310,6211,6211
36077,2017-07,6651,6665,6651
36003,2017-07,7801,8133,7801
36016,2017-07,7175,6902,7175
36021,2017-07,6211,7557,6211
36025,2017-07,6665,6137,6665
36026,2017-07,6665,6137,6665
36032,2017-07,6651,4991,6651
36033,2017-07,6651,4991,6651
36036,2017-07,7532,7010,7532
36037,2017-07,7532,7010,7010
36038,2017-07,7532,7010,7010
36043,2017-07,7533,5378,5378
36044,2017-07,7533,5378,5378
36001,2017-07,5991,6673,5991
36045,2017-07,5310,7557,5310
36047,2017-07,5991,7175,7175
36050,2017-07,6669,7557,7557
36051,2017-07,6669,7557,7557
36052,2017-07,7010,5378,7010
36435,2017-07,6137,6947,6137
36053,2017-07,7010,5378,7010
36071,2017-07,7880,7801,7801
36072,2017-07,7880,7801,7801
36073,2017-07,5991,6902,5991
36074,2017-07,5991,6902,5991
36075,2017-07,6651,6665,6651
36076,2017-07,6651,6665,6665
36046,2017-07,5310,7557,5310
35733,2017-07,5974,6673,5974
35262,2017-07,4411,5752,4411
35719,2017-07,5991,7339,7339
35248,2017-07,4991,7175,4991
35256,2017-07,7010,5378,7010
35257,2017-07,7533,6615,6615
35258,2017-07,6137,5929,5929
35259,2017-07,7010,5973,5973
35260,2017-07,4608,5973,5973
35261,2017-07,4494,6667,4494
35264,2017-07,5929,6615,6615
35265,2017-07,6137,5378,6137
35266,2017-07,5752,4608,4608
35267,2017-07,5995,4411,4411
35290,2017-07,4863,5752,5752
35291,2017-07,7533,6137,6137
35298,2017-07,7010,5995,5995
35299,2017-07,4991,6667,6667
35301,2017-07,7175,5378,7175
35304,2017-07,5973,6615,5973
35305,2017-07,4411,4494,4411
35360,2017-07,7533,7175,7533
35361,2017-07,7533,6667,6667
35362,2017-07,5929,4991,4991
35363,2017-07,6137,5995,5995
35364,2017-07,5752,7010,5752
35366,2017-07,4608,4494,4608
35367,2017-07,5752,4494,5752
35247,2017-07,4863,5995,5995
35368,2017-07,6667,6615,6615
35245,2017-07,4494,4991,4494
35239,2017-07,6667,7175,6667
35732,2017-07,5974,4411,4411
35046,2017-07,7532,7010,7532
35047,2017-07,5752,6902,5752
35057,2017-07,5973,5310,5973
35064,2017-07,4674,6758,6758
35065,2017-07,5395,4494,4494
35066,2017-07,5995,5988,5995
35130,2017-07,5005,8058,8058
35139,2017-07,5422,6211,5422
35142,2017-07,5752,5988,5752
35143,2017-07,6902,7010,7010
35144,2017-07,7532,5973,7532
35145,2017-07,5310,7010,7010
35146,2017-07,5973,5988,5988
35187,2017-07,6673,7531,6673
35188,2017-07,6673,7531,7531
35189,2017-07,6673,7531,7531
35190,2017-07,5974,5670,5670
35191,2017-07,5974,5670,5670
35200,2017-07,7878,7557,7557
35201,2017-07,7878,7557,7557
35226,2017-07,7557,7531,7557
35227,2017-07,7557,7531,7557
35231,2017-07,7557,5670,7557
35232,2017-07,7557,5670,7557
35241,2017-07,4863,7533,7533
35369,2017-07,4991,6137,6137
35045,2017-07,6615,6211,6211
35447,2017-07,6667,5973,6667
35614,2017-07,5310,5991,5991
35615,2017-07,5310,5991,5991
35617,2017-07,6211,4643,4643
35618,2017-07,6211,4643,6211
35619,2017-07,6211,4643,6211
35623,2017-07,4494,5929,5929
35624,2017-07,4494,5929,4494
35625,2017-07,4494,5929,4494
35634,2017-07,5973,5873,5973
35635,2017-07,5973,5873,5973
35446,2017-07,6667,5973,6667
35646,2017-07,7175,5991,5991
35647,2017-07,7175,5991,5991
35649,2017-07,5973,7924,5973
35650,2017-07,5973,7924,5973
35658,2017-07,5991,7566,7566
35659,2017-07,5991,7566,5991
35660,2017-07,5991,7566,5991
35671,2017-07,5973,8053,5973
35672,2017-07,5973,8053,5973
35680,2017-07,6211,8079,6211
35681,2017-07,6211,8079,6211
35699,2017-07,5973,6211,5973
35700,2017-07,5973,6211,6211
35701,2017-07,5973,6211,6211
35613,2017-07,6902,7397,7397
35612,2017-07,6902,7397,6902
35645,2017-07,7175,5991,7175
35607,2017-07,4494,8082,4494
35450,2017-07,4411,5752,5752
35611,2017-07,6902,7397,7397
35451,2017-07,4411,5752,4411
35452,2017-07,4411,5752,5752
35453,2017-07,4608,5995,4608
35454,2017-07,4608,5995,4608
35458,2017-07,6615,6137,6615
35459,2017-07,6615,6137,6137
35487,2017-07,4608,5752,5752
35488,2017-07,4608,5752,5752
35498,2017-07,6667,6137,6137
35499,2017-07,6667,6137,6137
35508,2017-07,7557,7613,7613
35460,2017-07,6615,6137,6137
35526,2017-07,5752,6137,6137
35525,2017-07,5752,6137,6137
35605,2017-07,7175,6134,7175
35604,2017-07,7175,6134,7175
35596,2017-07,6211,6640,6211
35595,2017-07,6211,6640,6211
35592,2017-07,5988,4494,4494
35606,2017-07,4494,8082,4494
35564,2017-07,7175,5991,5991
35563,2017-07,7175,5991,5991
35562,2017-07,7175,5991,7175
35527,2017-07,5752,6137,6137
35591,2017-07,5988,4494,4494
37735,2017-08,7157,5005,5005
37734,2017-08,7010,6301,7010
37733,2017-08,7010,6301,7010
37722,2017-08,4411,4608,4411
37721,2017-08,4608,4411,4608
37717,2017-08,5005,4643,5005
37716,2017-08,5995,4494,5995
37704,2017-08,6301,8319,6301
37701,2017-08,7010,4643,7010
37736,2017-08,7157,5005,5005
37718,2017-08,5005,4643,5005
37749,2017-08,7010,6811,7010
37776,2017-08,5973,6211,5973
37751,2017-08,6673,8085,6673
37754,2017-08,7175,5988,7175
37755,2017-08,7175,5988,7175
37760,2017-08,6673,6211,6211
37765,2017-08,6290,5005,6290
37766,2017-08,7613,5991,5991
37767,2017-08,7613,5991,5991
37768,2017-08,6290,5973,5973
37769,2017-08,6290,5973,5973
37772,2017-08,5005,8312,5005
37773,2017-08,5005,8312,5005
37750,2017-08,7010,6811,7010
37696,2017-08,4674,7900,7900
37562,2017-08,6301,6211,6211
37694,2017-08,4674,7900,7900
37777,2017-08,5973,6211,6211
37563,2017-08,6137,7010,6137
37565,2017-08,5991,7533,7533
37570,2017-08,8001,4494,8001
37580,2017-08,4608,7175,7175
37581,2017-08,7533,5991,7533
37582,2017-08,6301,6792,6301
37583,2017-08,6301,6792,6301
37584,2017-08,5991,6667,6667
37587,2017-08,7175,4608,7175
37588,2017-08,5005,6137,6137
37589,2017-08,7010,6211,6211
37590,2017-08,5974,5973,5973
37594,2017-08,4602,7532,4602
37600,2017-08,7175,8309,7175
37618,2017-08,8303,5991,5991
37623,2017-08,6673,5752,6673
37640,2017-08,4608,4991,4991
37641,2017-08,4411,7533,7533
37643,2017-08,5973,5974,5973
37644,2017-08,5752,6673,5752
37646,2017-08,6137,5005,6137
37664,2017-08,4991,4608,4608
37668,2017-08,6211,7010,7010
37672,2017-08,7533,4411,7533
37695,2017-08,4674,7900,4674
37778,2017-08,5973,6211,5973
37895,2017-08,6137,7567,6137
37788,2017-08,7157,8318,7157
37918,2017-08,7175,4674,7175
37919,2017-08,7175,4674,4674
37920,2017-08,4991,5991,4991
37924,2017-08,6118,5005,6118
37925,2017-08,6118,5005,5005
37926,2017-08,7010,5995,5995
37927,2017-08,7010,5995,7010
37928,2017-08,7010,5995,5995
37932,2017-08,6137,7533,6137
37933,2017-08,6137,7533,7533
37934,2017-08,6137,7533,7533
37937,2017-08,6651,4411,4411
37938,2017-08,6651,4411,6651
37939,2017-08,6651,4411,4411
37943,2017-08,5005,6301,6301
37944,2017-08,5005,6301,5005
37945,2017-08,7175,6134,7175
37946,2017-08,7175,6134,7175
37948,2017-08,6665,4608,6665
37949,2017-08,6665,4608,6665
37952,2017-08,5929,4674,5929
37953,2017-08,5929,4674,4674
37957,2017-08,7557,6118,6118
37958,2017-08,7557,6118,6118
37561,2017-08,4991,4674,4991
37917,2017-08,4494,6667,6667
37779,2017-08,5974,6811,6811
37897,2017-08,6651,4494,6651
37893,2017-08,5752,7533,7533
37789,2017-08,7157,8318,7157
37790,2017-08,5973,7878,5973
37795,2017-08,6211,7882,6211
37798,2017-08,4494,5995,4494
37820,2017-08,7557,7924,7924
37826,2017-08,7157,6118,7157
37827,2017-08,7157,6118,7157
37828,2017-08,8242,5991,5991
37829,2017-08,8242,5991,5991
37832,2017-08,8068,7175,7175
37833,2017-08,8068,7175,7175
37843,2017-08,5005,8181,5005
37844,2017-08,5005,8181,5005
37849,2017-08,6811,6211,6211
37850,2017-08,6811,6211,6211
37872,2017-08,7175,5929,5929
37873,2017-08,7175,5929,7175
37874,2017-08,7557,5005,7557
37875,2017-08,7557,5005,5005
37876,2017-08,6211,5378,6211
37877,2017-08,6665,6211,6665
37885,2017-08,6667,4411,4411
37886,2017-08,7567,5752,5752
37888,2017-08,7010,4991,7010
37889,2017-08,5995,5991,5995
37896,2017-08,5378,4608,4608
37555,2017-08,4674,4991,4991
37759,2017-08,6673,6211,6211
37544,2017-08,6211,6301,6301
37203,2017-08,5991,5310,5991
37218,2017-08,4411,7532,7532
37219,2017-08,4411,7532,7532
37227,2017-08,5995,6896,5995
37228,2017-08,5995,6896,5995
37229,2017-08,6211,5005,5005
37230,2017-08,6211,5005,5005
37257,2017-08,6673,7924,7924
37258,2017-08,6673,7924,6673
37259,2017-08,6673,7924,7924
37273,2017-08,6651,7532,6651
37274,2017-08,6651,7532,7532
37275,2017-08,6651,7532,6651
37290,2017-08,5991,6651,5991
37291,2017-08,5991,6651,5991
37298,2017-08,5752,5005,5752
37299,2017-08,5752,5005,5752
37310,2017-08,5995,5991,5995
37311,2017-08,5995,5991,5991
37312,2017-08,5995,5991,5991
37334,2017-08,7924,5974,5974
37335,2017-08,7924,5974,7924
37336,2017-08,7924,5974,7924
37337,2017-08,5974,6118,5974
37338,2017-08,5974,6118,5974
37202,2017-08,5991,5310,5991
37363,2017-08,5752,7924,5752
37197,2017-08,6301,5873,5873
37187,2017-08,4674,6693,6693
37554,2017-08,6667,5991,6667
36925,2017-08,4674,8064,8064
36930,2017-08,8249,5005,5005
36933,2017-08,7105,6301,6301
36953,2017-08,7924,6301,7924
36959,2017-08,5005,7641,5005
37044,2017-08,5005,7924,5005
37045,2017-08,5005,7924,7924
37046,2017-08,5005,7924,5005
37055,2017-08,4674,6896,4674
37067,2017-08,4674,5929,4674
37074,2017-08,4674,5991,5991
37075,2017-08,5991,5310,5310
37088,2017-08,5310,4674,4674
37097,2017-08,4674,5524,4674
37102,2017-08,5991,5929,5991
37151,2017-08,8211,4674,4674
37152,2017-08,4674,7865,4674
37154,2017-08,5991,4674,4674
37155,2017-08,5991,4674,5991
37156,2017-08,5991,4674,5991
37183,2017-08,5752,7641,7641
37184,2017-08,5752,7641,5752
37185,2017-08,5752,7641,5752
37186,2017-08,4674,6693,4674
37188,2017-08,4674,6693,6693
37364,2017-08,5752,7924,7924
36975,2017-08,8181,5005,5005
37373,2017-08,7532,4991,4991
37478,2017-08,6615,7157,6615
37479,2017-08,6137,6290,6137
37487,2017-08,5988,4494,5988
37488,2017-08,7557,6290,7557
37490,2017-08,5995,7533,5995
37491,2017-08,7157,5005,5005
37492,2017-08,7532,6667,6667
37495,2017-08,7175,6665,6665
37498,2017-08,5395,4494,5395
37501,2017-08,5991,5310,5991
37507,2017-08,6665,7175,6665
37508,2017-08,7533,5995,7533
37509,2017-08,5310,5991,5991
37521,2017-08,4494,8001,4494
37522,2017-08,7865,4674,7865
37523,2017-08,7865,4674,4674
37524,2017-08,7865,4674,4674
37525,2017-08,7820,4674,4674
37526,2017-08,7820,4674,4674
37532,2017-08,6667,7532,7532
37536,2017-08,6301,8270,6301
37537,2017-08,6301,8270,6301
37538,2017-08,5005,7157,5005
37365,2017-08,5752,7924,5752
37543,2017-08,7010,6137,7010
37477,2017-08,5973,7801,7801
37476,2017-08,7801,5973,5973
37535,2017-08,6290,7557,7557
37474,2017-08,5974,7557,7557
37475,2017-08,6290,6137,6137
37376,2017-08,5995,6667,6667
37386,2017-08,5310,7175,7175
37394,2017-08,6902,4494,6902
37374,2017-08,6667,5995,6667
37399,2017-08,6137,5973,5973
37405,2017-08,7175,5310,7175
37408,2017-08,5974,5752,5974
37411,2017-08,6301,6673,6673
37412,2017-08,7801,6615,6615
37413,2017-08,5973,6137,6137
37414,2017-08,6673,6301,6673
37393,2017-08,4991,7532,4991
37416,2017-08,7557,5974,5974
37470,2017-08,6667,4494,6667
37415,2017-08,5752,5974,5974
37469,2017-08,6665,5995,5995
37455,2017-08,7175,6902,7175
37453,2017-08,5995,6665,5995
37446,2017-08,5310,7532,7532
37375,2017-08,6615,7801,6615
37441,2017-08,7157,6615,6615
37439,2017-08,4674,8293,4674
37420,2017-08,4494,6667,4494
37417,2017-08,6902,7175,6902
37445,2017-08,7532,5310,5310
39248,2017-09,7175,4494,7175
39247,2017-09,7175,4494,7175
39240,2017-09,5974,6290,6290
39239,2017-09,5974,6290,6290
39222,2017-09,8429,7801,7801
39219,2017-09,6290,7557,6290
39218,2017-09,6290,7557,6290
39217,2017-09,6290,7557,6290
39201,2017-09,8221,6673,6673
39200,2017-09,8221,6673,6673
39192,2017-09,5378,4411,4411
39191,2017-09,5378,4411,4411
39161,2017-09,5991,5752,5752
39144,2017-09,5991,4411,5991
39142,2017-09,5991,4411,4411
39124,2017-09,5310,4674,5310
39123,2017-09,5310,4674,5310
39122,2017-09,5310,4674,4674
39117,2017-09,4674,8422,4674
39249,2017-09,4991,4494,4991
39118,2017-09,4674,8422,4674
39199,2017-09,8221,6673,8221
39143,2017-09,5991,4411,5991
39343,2017-09,6211,7157,6211
39251,2017-09,4991,4494,4991
39386,2017-09,6673,6211,6673
39385,2017-09,6673,6211,6673
39116,2017-09,4674,8422,8422
39384,2017-09,6673,6211,6211
39759,2017-09,5973,6137,6137
39376,2017-09,6902,7331,6902
39375,2017-09,7801,6290,7801
39374,2017-09,7801,6290,6290
39373,2017-09,7801,6290,7801
39355,2017-09,4643,6673,6673
39354,2017-09,4643,6673,6673
39346,2017-09,6118,7801,6118
39345,2017-09,6118,7801,6118
39344,2017-09,6118,7801,7801
39342,2017-09,6211,7157,6211
39317,2017-09,5422,7175,7175
39316,2017-09,5422,7175,7175
39315,2017-09,5422,7175,7175
39306,2017-09,5005,8384,8384
39305,2017-09,5005,8384,8384
39284,2017-09,4949,4674,4674
39283,2017-09,4949,4674,4674
39281,2017-09,7157,8428,7157
39250,2017-09,4991,4494,4494
39049,2017-09,5752,4411,5752
38920,2017-09,5974,7010,7010
39042,2017-09,7557,6673,7557
38913,2017-09,6118,7157,6118
38908,2017-09,6902,8347,8347
38905,2017-09,7557,4643,7557
38904,2017-09,7557,4643,7557
38885,2017-09,6118,6301,6118
38884,2017-09,6118,6301,6301
38873,2017-09,4674,8395,4674
38868,2017-09,7175,5310,5310
38867,2017-09,7175,5310,5310
38861,2017-09,4674,6134,4674
38915,2017-09,7723,7157,7157
38860,2017-09,4674,6134,4674
38850,2017-09,7557,7924,7557
38837,2017-09,7924,6301,6301
38836,2017-09,7924,6301,7924
38835,2017-09,4411,5929,4411
38834,2017-09,4411,5929,4411
38833,2017-09,5973,6667,6667
38832,2017-09,5973,6667,6667
38831,2017-09,5973,6667,6667
39389,2017-09,6673,6118,6673
38780,2017-09,6667,5752,6667
38851,2017-09,7557,7924,7557
38916,2017-09,8384,5005,8384
38919,2017-09,5974,7010,5974
38921,2017-09,5974,7010,7010
39041,2017-09,7557,6673,6673
39039,2017-09,5378,5991,5991
39000,2017-09,6667,7532,6667
38999,2017-09,6667,7532,7532
38998,2017-09,6667,7532,6667
38994,2017-09,7533,7175,7175
38993,2017-09,7533,7175,7175
38992,2017-09,5752,6615,5752
38991,2017-09,5752,6615,5752
38989,2017-09,7533,5929,5929
38988,2017-09,7533,5929,5929
38984,2017-09,6301,8359,6301
38983,2017-09,6301,8359,6301
38980,2017-09,5422,4674,4674
38979,2017-09,5422,4674,4674
38978,2017-09,5422,4674,5422
38977,2017-09,5929,4674,4674
38965,2017-09,5973,6290,5973
38964,2017-09,5973,6290,6290
38963,2017-09,5973,6290,5973
38948,2017-09,7557,8359,7557
38947,2017-09,7557,8359,7557
38929,2017-09,6301,8181,8181
39043,2017-09,7557,6673,6673
39390,2017-09,6673,6118,6673
39573,2017-09,5974,7010,5974
39392,2017-09,7157,8398,7157
39654,2017-09,6673,6615,6615
39653,2017-09,6673,6615,6615
39647,2017-09,4804,6902,4804
39646,2017-09,4804,6902,4804
39643,2017-09,7010,7157,7157
39636,2017-09,7801,6301,6301
39635,2017-09,6301,7801,6301
39634,2017-09,6290,5973,5973
39632,2017-09,5973,6290,5973
39628,2017-09,6615,6211,6615
39658,2017-09,6665,7175,6665
39621,2017-09,7533,6902,6902
39616,2017-09,6902,4602,4602
39615,2017-09,6902,4602,4602
39601,2017-09,5752,6290,5752
39600,2017-09,5752,6290,5752
39591,2017-09,6667,4411,6667
39585,2017-09,6902,7533,7533
39582,2017-09,5991,4608,5991
39581,2017-09,4494,4991,4991
39580,2017-09,4411,6667,4411
39568,2017-09,4674,7532,4674
39620,2017-09,5995,4411,4411
39564,2017-09,5973,6673,6673
39669,2017-09,6665,5973,6665
39679,2017-09,8190,7532,7532
38779,2017-09,6667,5752,6667
